Model,Price,Storage,Battery,Weight
iPhone15,1200000,128,3349,171
iPhone15Pro,1550000,256,3274,187
GalaxyS24,1000000,128,4000,168
GalaxyS24Ultra,1700000,256,5000,232
GalaxyA55,500000,128,5000,213
PixelPro9,1150000,128,4700,199
Pixel9,900000,128,4700,198
XiaomiRedmiNote13,300000,128,5000,199
XiaomiPoco,350000,256,5000,204
OnePlus12,950000,256,5400,220
OnePlusNord,450000,128,5000,193
VivoV30,550000,256,5000,186
OppoReno11,600000,256,5000,178
NothingPhone2,750000,256,4700,193
MotorolaEdge50,650000,256,5000,178
GalaxyZFold5,2400000,256,4400,253
GalaxyZFlip5,1550000,256,3700,187
iPhoneSE,650000,64,2018,144
GalaxyA15,300000,128,5000,200
RealmeGT5,700000,256,5240,199
